Data,Previsao
2023-10-01 00:00:00,0.6026874414125737
2023-10-01 01:00:00,0.6199555053088033
2023-10-01 02:00:00,0.632540197848478
2023-10-01 03:00:00,0.6730119948407278
2023-10-01 04:00:00,0.6901858616794739
2023-10-01 05:00:00,0.6682129297140487
2023-10-01 06:00:00,0.6782688526937517
2023-10-01 07:00:00,0.6609728204062015
2023-10-01 08:00:00,0.6204180462624059
2023-10-01 09:00:00,0.6565377493899779
2023-10-01 10:00:00,0.6712607892544564
2023-10-01 11:00:00,0.6878437394631093
2023-10-01 12:00:00,0.6992169749328673
2023-10-01 13:00:00,0.6407355100139993
2023-10-01 14:00:00,0.6652305329118066
2023-10-01 15:00:00,0.6484044894521681
2023-10-01 16:00:00,0.6258813013669434
2023-10-01 17:00:00,0.622694547951932
2023-10-01 18:00:00,0.6160466318512797
2023-10-01 19:00:00,0.6318869974863207
2023-10-01 20:00:00,0.6358405024314704
2023-10-01 21:00:00,0.6372165550203954
2023-10-01 22:00:00,0.6302667588372561
2023-10-01 23:00:00,0.5882921855841455
